nome_veiculo,cod_veiculo,cod_marca,ano_combustivel,ano_cod_combustivel,Ano,Combustivel,cod_combustivel,ResultadoTabelaFipe
718 Boxster Style Edition 2.0 300cv,10191,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 660.521,00', 'Marca': 'Porsche', 'Modelo': '718 Boxster Style Edition 2.0 300cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035147-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '39r8lzb870dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Boxster T 2.0 300cv,9445,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 656.291,00', 'Marca': 'Porsche', 'Modelo': '718 Boxster T 2.0 300cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035137-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '34tjfhr6ppdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Boxster T 2.0 300cv,9445,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 553.334,00', 'Marca': 'Porsche', 'Modelo': '718 Boxster T 2.0 300cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035137-7', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'z73b0xfy8ldmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 668.750,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4mfcn9d4gfp', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 645.854,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '3rk5g0gsgrdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 591.822,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '1p68lw9zk8dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 575.415,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '02zxxp28q4dmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 529.750,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'zcf4l5c003djf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 508.984,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'yk3cdkv335dd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 471.361,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'w4zwgjkdjvc9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 450.379,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'wcc7v5klrfc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman 2.0 300cv,7806,47,2017 Gasolina,2017-1,2017,Gasolina,1,"{'Valor': 'R$ 434.264,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman 2.0 300cv', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '035084-2', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'vrhh6cktz0c3j', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman GT4 4.0 420cv,9297,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.083.260,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 4.0 420cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035129-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'gfbm94cq97dqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:07'}"
718 Cayman GT4 4.0 420cv,9297,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 983.214,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 4.0 420cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035129-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cjh35vdcz6qdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 4.0 420cv,9297,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 950.799,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 4.0 420cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035129-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cg83z1t29bddjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 RS 4.0 500cv,10160,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 1.523.819,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 RS 4.0 500cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035146-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'h2zykqj8x0fsq6h', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 RS 4.0 500cv,10160,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 1.475.451,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 RS 4.0 500cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035146-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hw94n1g67dj3yq', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GT4 RS 4.0 500cv,10160,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 1.435.210,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GT4 RS 4.0 500cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035146-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'hrlwhh1561j3vh', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 2.5 365cv,8220,47,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 667.415,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 2.5 365cv', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '035101-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '4kvvghwxwhdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 2.5 365cv,8220,47,2019 Gasolina,2019-1,2019,Gasolina,1,"{'Valor': 'R$ 575.300,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 2.5 365cv', 'AnoModelo': 2019, 'Combustivel': 'Gasolina', 'CodigoFipe': '035101-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '02vrbtqd88c9z', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 2.5 365cv,8220,47,2018 Gasolina,2018-1,2018,Gasolina,1,"{'Valor': 'R$ 517.228,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 2.5 365cv', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '035101-6', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'ywr0ctfb1mc6r', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,32000 Gasolina,32000-1,32000,Gasolina,1,"{'Valor': 'R$ 868.750,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 32000, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cc5xrvtm7x6p', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2024 Gasolina,2024-1,2024,Gasolina,1,"{'Valor': 'R$ 837.441,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2024, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': 'cbz6r76wvcbdt3', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2023 Gasolina,2023-1,2023,Gasolina,1,"{'Valor': 'R$ 798.854,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2023, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '9jy736d1lgdqw', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2022 Gasolina,2022-1,2022,Gasolina,1,"{'Valor': 'R$ 773.560,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2022, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '8k9wy39qwhdmn', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman GTS 4.0 400cv,9316,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 726.796,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman GTS 4.0 400cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035133-4', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '6tg5b4rgx7djf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman S 2.5 350cv,7840,47,2021 Gasolina,2021-1,2021,Gasolina,1,"{'Valor': 'R$ 634.410,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman S 2.5 350cv', 'AnoModelo': 2021, 'Combustivel': 'Gasolina', 'CodigoFipe': '035086-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '2946wk7yxvdjf', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
718 Cayman S 2.5 350cv,7840,47,2020 Gasolina,2020-1,2020,Gasolina,1,"{'Valor': 'R$ 604.437,00', 'Marca': 'Porsche', 'Modelo': '718 Cayman S 2.5 350cv', 'AnoModelo': 2020, 'Combustivel': 'Gasolina', 'CodigoFipe': '035086-9', 'MesReferencia': 'agosto de 2024 ', 'Autenticacao': '150smpwbqxdd6', 'TipoVeiculo': 1, 'SiglaCombustivel': 'G', 'DataConsulta': 'quarta-feira, 28 de agosto de 2024 02:08'}"
